tmid_id,Fiction,Romance,Animation,Music,Comedy,War,Horror,Western,Thriller,Adventure,Mystery,Science,Foreign,Drama,Action,Crime,Documentary,History,Family,Fantasy
tt0029161,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0023215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1308169,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0045515,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0064188,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2994948,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1653002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0087616,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0102996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0065999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0019489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0059905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2726270,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3140100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0055022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0059045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0071766,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0071417,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0078976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt3600588,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0057535,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0090903,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0095132,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0087759,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0095941,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt3876372,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0458485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0055106,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0071647,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1861375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt1837587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt1536051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0126771,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1343750,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0094059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1043585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0080362,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0083710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0245509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0093426,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0172184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0403522,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0047184,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3884528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
tt0216755,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0071617,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0372166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0167346,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0076998,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0325005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt0076101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0078648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0123975,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0061028,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0083100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0056269,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0077114,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0125111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt4219894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt2878406,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3021806,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3319518,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2343847,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0066070,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0244585,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082796,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0085913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0091328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0101244,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0104561,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0126234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0032686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0073803,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115484,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0233422,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0211634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4881032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt3865478,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0176097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0074080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1424746,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3637028,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2474976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0078655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3329956,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117026,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt3263430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3358304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0195002,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0209263,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2310800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt3626440,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3294200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0067197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt4522158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0049087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0021768,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0046945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt3509270,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3427066,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0058311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tt2210809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt2634384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0022778,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0106758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0057652,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1224376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0403057,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0168265,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1779826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt4057632,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1831829,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1743360,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1022885,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1677642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt2980626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
tt2186566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt2370378,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0045661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt1572008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0047327,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0058680,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0403452,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115564,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0033941,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0052781,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0077925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0044562,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0047026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt3765088,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3343784,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1456606,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3841866,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0363728,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080094,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0048739,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0343663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4195278,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3409440,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0374627,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2279339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0042824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0062859,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt4370922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt3268288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4097612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0298786,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0291855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0082162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2524568,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0070687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0059868,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2281201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt3400010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt0055763,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0478566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0211896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0084452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0134614,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0130195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0090370,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0151987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0198439,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0182667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0103218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0281303,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0135427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0084155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0217590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1494191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt0081332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0081267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt1863347,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0129562,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1161426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0126253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0108421,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0182512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt3765892,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2924478,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3214310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt1061123,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0390073,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1351177,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1559359,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0342639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt3577624,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0056470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0037313,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4192740,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0425333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4126312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt2198956,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt2950052,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0076513,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108045,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0117879,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0145010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1222698,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0472254,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt4161932,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0140307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0055551,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0063272,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0082153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0332743,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0059032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt0075802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0071512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0062432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2543508,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0101697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0047463,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3774870,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0070140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0078879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt3504542,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4232610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt2987342,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3236976,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt4935446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt1354678,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0185534,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0034262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0052275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0045680,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3300442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0050704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0071477,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0085316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0096189,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0067178,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1093815,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0057219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt1673736,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4450396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2363449,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5161392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0060937,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0061582,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0071150,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0273995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0076877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0110207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt4537842,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3685622,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt3433632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2400256,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3530690,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt3754940,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0208993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0083325,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0077699,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0020987,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1049956,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0040305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0191076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt3430416,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0067511,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3638690,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0099826,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0375100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0105502,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt3801730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1998204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0021836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0241715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt0200052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt0073633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt0109331,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0039311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt4967094,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1596363,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3703148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0498719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0007338,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt2479478,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4881242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4553712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0073586,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1535103,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt3591436,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2337981,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3542188,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0114860,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2773898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2082232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt3228360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt0066511,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0205430,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0127624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0476576,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0105551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt2966934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt2662228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
tt0083872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0319736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
